Date,Time,Contacts,Messages,Shift
2020-01-29,9:17 pm,Neelam,bc msg tbi kiya tha snd ab hua h,pm
2020-01-29,9:17 pm,Smridhiii,,pm
2020-01-29,9:17 pm,Anchuuu,,pm
2020-01-29,9:18 pm,Anchuuu,,pm
2020-01-29,9:45 pm,chomu,Neelam bhn,pm
2020-01-29,9:45 pm,chomu,Kl bhawna ache se lengi hmari,pm
2020-01-29,9:45 pm,chomu,Article dena h use,pm
2020-01-29,9:46 pm,Anchuuu,,pm
2020-01-29,9:46 pm,chomu,Laptop lau kl ya nhi,pm
2020-01-29,9:46 pm,Anchuuu,Bc mrne de na,pm
2020-01-29,9:46 pm,Anchuuu,,pm
2020-01-29,9:48 pm,Neelam,ha,pm
2020-01-29,9:48 pm,Neelam,mt la bhn,pm
2020-01-29,9:48 pm,Neelam,jb tk hth jod k na bolearticle likh do bhai jb tk ni likhenge,pm
2020-01-29,9:48 pm,Anchuuu,,pm
2020-01-29,9:49 pm,Anchuuu,,pm
2020-01-29,9:49 pm,Neelam,,pm
2020-01-29,9:50 pm,Smridhiii,<Media omitted>,pm
2020-01-29,10:26 pm,Smridhiii,<Media omitted>,pm
2020-01-29,10:26 pm,Anchuuu,Koi na,pm
2020-01-29,10:27 pm,Anchuuu,,pm
2020-01-29,10:36 pm,Smridhiii,,pm
2020-01-29,10:43 pm,Anchuuu,,pm
2020-01-29,10:45 pm,chomu,Ho gye kya,pm
2020-01-29,10:46 pm,chomu,Ya ohrr bhi h,pm
2020-01-29,10:46 pm,chomu,?,pm
2020-01-29,10:46 pm,Anchuuu,Nhi,pm
2020-01-29,10:46 pm,Anchuuu,Yed,pm
2020-01-29,10:46 pm,Anchuuu,Thoda or h,pm
2020-01-29,10:46 pm,chomu,Ohk,pm
2020-01-29,10:46 pm,Anchuuu,Ha yr,pm
2020-01-29,10:47 pm,Smridhiii,Ha bhn,pm
2020-01-29,10:47 pm,Anchuuu,Bhej phir,pm
2020-01-29,10:51 pm,chomu,,pm
2020-01-29,10:51 pm,Anchuuu,This message was deleted,pm
2020-01-29,10:51 pm,Anchuuu,,pm
2020-01-29,11:04 pm,Anchuuu,Last dede,pm
2020-01-29,11:04 pm,Smridhiii,<Media omitted>,pm
2020-01-29,11:04 pm,Smridhiii,Ha bhn bhej di,pm
2020-01-29,11:04 pm,Anchuuu,,pm
2020-01-29,11:04 pm,Anchuuu,Ohk,pm
2020-01-29,11:05 pm,Neelam,tune kya ye khud slv kiye h,pm
2020-01-29,11:05 pm,Anchuuu,,pm
2020-01-30,8:42 am,Neelam,<Media omitted>,am
2020-01-30,9:29 am,Anchuuu,<Media omitted>,am
2020-01-30,10:28 am,Neelam,<Media omitted>,am
2020-01-30,1:11 pm,Neelam,<Media omitted>,pm
2020-01-30,1:11 pm,Neelam,<Media omitted>,pm
2020-01-02,9:05 pm,Anchuuu,Chutiya,pm
2020-01-02,9:05 pm,Anchuuu,,pm
2020-01-02,9:47 pm,Neelam,,pm
2020-01-02,9:47 pm,Anchuuu,H tu,pm
2020-01-02,9:48 pm,Anchuuu,,pm
2020-01-02,9:48 pm,Neelam,bc,pm
2020-01-02,9:49 pm,Anchuuu,,pm
2020-02-02,8:20 pm,Anchuuu,Ooa,pm
2020-02-02,8:20 pm,Anchuuu,Suno,pm
2020-02-02,8:21 pm,Anchuuu,Kl chlte h khi ghumne,pm
2020-02-02,8:21 pm,Anchuuu,Btao kha,pm
2020-02-02,8:21 pm,Anchuuu,Jldi bolo,pm
2020-02-02,8:21 pm,Anchuuu,,pm
2020-02-02,8:23 pm,chomu,Jldi bolo,pm
2020-02-02,8:24 pm,Anchuuu,Jgh m kl btaungi,pm
2020-02-02,8:24 pm,Anchuuu,Peeragrhi milebge,pm
2020-02-02,8:24 pm,Anchuuu,,pm
2020-02-02,8:24 pm,chomu,Ohh chutiya rhiyo,pm
2020-02-02,8:24 pm,chomu,Fr kl bht saara tym decide krne m jayega,pm
2020-02-02,8:24 pm,chomu,Abhi bta,pm
2020-02-02,8:24 pm,Anchuuu,,pm
2020-02-02,8:25 pm,Anchuuu,Purana quila,pm
2020-02-02,8:25 pm,Anchuuu,,pm
2020-02-02,8:25 pm,Anchuuu,Ya btao CP chle,pm
2020-02-02,8:26 pm,Anchuuu,,pm
2020-02-02,8:27 pm,chomu,Chlo chlo,pm
2020-02-02,8:27 pm,Anchuuu,Hum charo kbhi ghumne nhi gye kbhi,pm
2020-02-02,8:27 pm,Anchuuu,Plz,pm
2020-02-02,8:27 pm,chomu,Chlo kp,pm
2020-02-02,8:27 pm,chomu,Kl,pm
2020-02-02,8:28 pm,Smridhiii,Ruk bhn,pm
2020-02-02,8:28 pm,chomu,Kyun,pm
2020-02-02,8:29 pm,chomu,Neelam ko online laa,pm
2020-02-02,8:29 pm,Smridhiii,Abhi 5 min me aayi me,pm
2020-02-02,8:29 pm,chomu,Jldi aa,pm
2020-02-02,8:29 pm,Anchuuu,Ha,pm
2020-02-02,8:35 pm,Anchuuu,Ooa btao khi chle kya,pm
2020-02-02,8:35 pm,Anchuuu,,pm
2020-02-02,8:36 pm,chomu,Haq,pm
2020-02-02,8:36 pm,chomu,Haa,pm
2020-02-02,8:36 pm,Neelam,bhn sry,pm
2020-02-02,8:36 pm,Neelam,m kl ni a skti,pm
2020-02-02,8:36 pm,chomu,Ye mere waale ding dang krta h,pm
2020-02-02,8:36 pm,Neelam,ghr p bol diya,pm
2020-02-02,8:36 pm,Neelam,kl koi cls ni h,pm
2020-02-02,8:36 pm,Neelam,kl hi,pm
2020-02-02,8:37 pm,chomu,Bc decide hue abhi 5 min bhi nhi hue,pm
2020-02-02,8:37 pm,chomu,Tune kl hi bol diya,pm
2020-02-02,8:37 pm,Neelam,bhn maine phle hi bol rkha tha ghr p ni jana kl,pm
2020-02-02,8:37 pm,Anchuuu,,pm
2020-02-02,8:37 pm,Neelam,btaya tha anshu ko kl ni aungi,pm
2020-02-02,8:37 pm,Neelam,bol n,pm
2020-02-02,8:37 pm,Neelam,ha,pm
2020-02-02,8:37 pm,Neelam,yr kl k bd kbi b chl,pm
2020-02-02,8:38 pm,chomu,Attendence short h meri,pm
2020-02-02,8:38 pm,chomu,Chhor koi ni,pm
2020-02-02,8:38 pm,Neelam,abe kuch ni hota,pm
2020-02-02,8:38 pm,Neelam,friday ko jati h n,pm
2020-02-02,8:38 pm,chomu,Bhn business wali ne lnka lgaayi h Meri sat ko,pm
2020-02-02,8:38 pm,chomu,Puch anshu sam se,pm
2020-02-02,8:39 pm,Neelam,ha to fri ko koi cls ni hoti bus ki,pm
2020-02-02,8:39 pm,chomu,Chl koi ni ghr reh tu,pm
2020-02-02,8:39 pm,chomu,Hoti h,pm
2020-02-02,8:39 pm,Neelam,or wed ko b ek hi,pm
2020-02-02,8:39 pm,Neelam,ha ek,pm
2020-02-02,8:39 pm,Neelam,,pm
2020-02-02,8:39 pm,chomu,Bc bs monday nhi h uski class,pm
2020-02-02,8:39 pm,chomu,,pm
2020-02-02,8:40 pm,Neelam,ha to nxt mndy chl le,pm
2020-02-02,8:40 pm,Neelam,bhai m bol chuki hu ab achank se bolungi to obviously doubt hoga hi,pm
2020-02-02,8:40 pm,Neelam,nxt mndy chle,pm
2020-02-02,8:40 pm,chomu,Its ohk mera bcha koi no,pm
2020-02-02,8:40 pm,chomu,Ni,pm
2020-02-02,8:40 pm,Neelam,ni to koi na tm teeno jao kl,pm
2020-02-02,8:40 pm,Neelam,,pm
2020-02-02,8:41 pm,chomu,,pm
2020-02-02,8:41 pm,Neelam,mine ko bol bcha bcha,pm
2020-02-02,8:41 pm,Neelam,aise mt delha kr ok,pm
2020-02-02,8:41 pm,chomu,Tum log mine hi ho,pm
2020-02-02,8:41 pm,Neelam,acha,pm
2020-02-02,8:41 pm,Neelam,fr thik h,pm
2020-02-02,8:41 pm,Neelam,bol bcha,pm
2020-02-02,8:41 pm,chomu,,pm
2020-02-02,8:41 pm,Neelam,,pm
2020-02-02,8:41 pm,chomu,Haa bcha,pm
2020-02-02,8:41 pm,Neelam,,pm
2020-02-02,8:42 pm,chomu,Bhn tu mera chhota bhai h,pm
2020-02-02,8:42 pm,chomu,Papa mummi anshu samridhy h,pm
2020-02-02,8:43 pm,Neelam,,pm
2020-02-02,8:44 pm,Neelam,acha,pm
2020-02-02,8:44 pm,Neelam,,pm
2020-02-02,8:46 pm,Anchuuu,,pm
2020-02-02,8:46 pm,Anchuuu,Ha,pm
2020-02-02,9:06 pm,Anchuuu,,pm
2020-02-02,9:06 pm,Anchuuu,Attendence ki bhi fikr nhi h,pm
2020-02-02,9:07 pm,chomu,Samridhy aayegi kl,pm
2020-02-02,9:07 pm,chomu,?,pm
2020-02-02,9:07 pm,Anchuuu,Bol,pm
2020-02-02,9:07 pm,Smridhiii,Yr,pm
2020-02-02,9:07 pm,Anchuuu,Kuch toh bol yr,pm
2020-02-02,9:08 pm,Anchuuu,Mtlb nhi,pm
2020-02-02,9:08 pm,Anchuuu,Saaf bolde,pm
2020-02-02,9:08 pm,chomu,Muhh tohh kholo,pm
2020-02-02,9:08 pm,Anchuuu,,pm
2020-02-02,9:08 pm,chomu,Kuch tohh bolo,pm
2020-02-02,9:08 pm,chomu,Arey bol naa samridhy,pm
2020-02-02,9:08 pm,chomu,Chlegi kl,pm
2020-02-02,9:08 pm,Anchuuu,,pm
2020-02-02,9:08 pm,Anchuuu,Bol,pm
2020-02-02,9:08 pm,chomu,Bol bcha bol,pm
2020-02-02,9:08 pm,chomu,Abey bol le,pm
2020-02-02,9:08 pm,Anchuuu,Bolo,pm
2020-02-02,9:08 pm,Anchuuu,Bol na,pm
2020-02-02,9:08 pm,chomu,Ohh,pm
2020-02-02,9:09 pm,chomu,Ohhh,pm
2020-02-02,9:09 pm,chomu,Ohhhh,pm
2020-02-02,9:09 pm,chomu,Ohhhhh,pm
2020-02-02,9:09 pm,Anchuuu,Ohhhhh,pm
2020-02-02,9:09 pm,Anchuuu,Ohhhhhhh,pm
2020-02-02,9:09 pm,chomu,Ohhhhhhh,pm
2020-02-02,9:09 pm,Anchuuu,Ohhhhhhhhhhh,pm
2020-02-02,9:09 pm,Anchuuu,Ohhhhhhhhhhhhh,pm
2020-02-02,9:09 pm,chomu,Ohhhhhhhhhh,pm
2020-02-02,9:09 pm,Anchuuu,Ohhhhhhhh&hhhhhhhhhhhhhhhh,pm
2020-02-02,9:09 pm,chomu,Ohhhhhhhhjhh,pm
2020-02-02,9:09 pm,Anchuuu,Ohhhhhhhhhhhhhhhhhhhhhhhhhhhhh,pm
2020-02-02,9:09 pm,chomu,Ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,pm
2020-02-02,9:09 pm,chomu,Ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,pm
2020-02-02,9:09 pm,Anchuuu,Ohhhhhhhhhhhhhhhhhhhhhhhhhh,pm
2020-02-02,9:09 pm,chomu,Ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,pm
2020-02-02,9:09 pm,chomu,Ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,pm
2020-02-02,9:09 pm,chomu,Ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,pm
2020-02-02,9:09 pm,Anchuuu,Chod,pm
2020-02-02,9:11 pm,Smridhiii,Ohhh,pm
2020-02-02,9:11 pm,Smridhiii,Duck,pm
2020-02-02,9:11 pm,Smridhiii,Fuck*,pm
2020-02-02,9:11 pm,Smridhiii,Tumne mera phone hang kr diya aaj,pm
2020-02-02,9:12 pm,Anchuuu,Bol kuch,pm
2020-02-02,9:12 pm,Smridhiii,Sch me,pm
2020-02-02,9:12 pm,Anchuuu,Yes no,pm
2020-02-02,9:12 pm,Smridhiii,Nhi bhn,pm
2020-02-02,9:12 pm,Anchuuu,Koi bhana,pm
2020-02-02,9:12 pm,Smridhiii,,pm
2020-02-02,9:12 pm,Anchuuu,Vo bhi btade,pm
2020-02-02,9:12 pm,Smridhiii,,pm
2020-02-02,9:13 pm,Smridhiii,Abhi bhi meri ftti h khi dur jaane ke liye bina puche,pm
2020-02-02,9:13 pm,Anchuuu,Ohk,pm
2020-02-02,9:13 pm,Smridhiii,Baki yr it's up yo uhh,pm
2020-02-02,9:13 pm,Smridhiii,Ki kya bolna h,pm
2020-02-02,9:14 pm,Anchuuu,Koi nhi,pm
2020-02-02,9:14 pm,Anchuuu,,pm
2020-02-02,9:14 pm,Anchuuu,Not a big deal,pm
2020-02-02,9:14 pm,Anchuuu,,pm
2020-02-02,9:14 pm,Smridhiii,Abhi papa thode frnk ho rhe h toh puch kr hi jaungi na,pm
2020-02-02,9:14 pm,Smridhiii,Bina puche wala kaam shyd tymhe taad ho toh,pm
2020-02-02,9:14 pm,Anchuuu,Are bby chill,pm
2020-02-02,9:15 pm,Anchuuu,,pm
2020-02-02,9:17 pm,Anchuuu,Yr koi baat mt kro mujhse,pm
2020-02-02,9:17 pm,Anchuuu,M sbse buri trh baat krti hu,pm
2020-02-02,9:21 pm,chomu,,pm
2020-02-02,9:25 pm,Smridhiii,,pm
2020-02-02,9:25 pm,Smridhiii,kuch bhi,pm
2020-02-02,9:25 pm,Smridhiii,Konsa phuka h bta de,pm
2020-02-02,9:31 pm,Anchuuu,Koi nhi,pm
2020-02-02,9:31 pm,Anchuuu,Sojao,pm
2020-02-02,9:32 pm,Smridhiii,,pm
2020-02-02,9:32 pm,Smridhiii,Pgl ho gyi h kya tu,pm
2020-02-02,9:32 pm,Anchuuu,Mera bilkul mn nhi h baat krne ja ... Tum preshan na ho isliye msg kiya h,pm
2020-02-02,9:32 pm,Anchuuu,I m fine,pm
2020-02-02,9:33 pm,Smridhiii,Ok bhn koi ni,pm
2020-02-02,10:05 pm,Neelam,ok,pm
2020-02-02,10:07 pm,chomu,,pm
2020-02-02,10:07 pm,Anchuuu,,pm
2020-02-02,10:08 pm,Anchuuu,Oh bhai,pm
2020-02-02,10:08 pm,Anchuuu,Maro,pm
2020-02-02,10:08 pm,Anchuuu,Mujhe maro,pm
2020-02-02,10:08 pm,Smridhiii,,pm
2020-02-02,10:08 pm,Neelam,,pm
2020-02-02,10:08 pm,Anchuuu,,pm
2020-02-02,10:08 pm,Neelam,zrur,pm
2020-02-02,10:08 pm,Neelam,mil tu,pm
2020-02-02,10:08 pm,Anchuuu,,pm
2020-02-02,10:08 pm,Neelam,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,Neelam,bs bhn,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,Neelam,mr jaygi,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:08 pm,chomu,,pm
2020-02-02,10:09 pm,Neelam,jada na ud,pm
2020-02-02,10:09 pm,Neelam,,pm
2020-02-02,10:09 pm,chomu,Naacho re,pm
2020-02-02,10:09 pm,Neelam,bye bye,pm
2020-02-02,10:09 pm,chomu,,pm
2020-02-02,10:09 pm,Neelam,gn,pm
2020-02-02,10:09 pm,Neelam,,pm
2020-02-02,10:09 pm,chomu,Jaa gaand mra,pm
2020-02-02,10:09 pm,Neelam,ha aja. ati ho to,pm
2020-02-02,10:09 pm,Neelam,,pm
2020-02-02,10:09 pm,Neelam,tere sth b mra lungi,pm
2020-02-02,10:09 pm,Neelam,,pm
2020-02-02,10:09 pm,Smridhiii,Abhi 5 min baad tera hi phone hng hoga,pm
2020-02-02,10:09 pm,Smridhiii,,pm
2020-02-02,10:09 pm,Neelam,ha bhn,pm
2020-02-02,10:09 pm,Anchuuu,,pm
2020-02-02,10:09 pm,Smridhiii,,pm
2020-02-02,10:10 pm,Neelam,bc,pm
2020-02-02,10:10 pm,Neelam,ankhe niche,pm
2020-02-02,10:10 pm,Neelam,kr,pm
2020-02-02,10:10 pm,Neelam,,pm
2020-02-02,10:10 pm,Anchuuu,,pm
2020-02-02,10:10 pm,Neelam,,pm
2020-02-02,10:10 pm,Neelam,ha ye acha h,pm
2020-02-02,10:10 pm,Anchuuu,Ankh dikhata h madrchod,pm
2020-02-02,10:10 pm,Anchuuu,,pm
2020-02-02,10:10 pm,Neelam,,pm
2020-02-02,10:10 pm,Anchuuu,,pm
2020-02-02,10:10 pm,Neelam,suna suna sa lgta h,pm
2020-02-02,10:10 pm,Neelam,,pm
2020-02-02,10:10 pm,Smridhiii,,pm
2020-02-02,10:10 pm,Neelam,tauba tauba,pm
2020-02-02,10:10 pm,Neelam,gali,pm
2020-02-02,10:10 pm,Neelam,dete ho,pm
2020-02-02,10:11 pm,Neelam,,pm
2020-02-02,10:11 pm,Neelam,,pm
2020-02-02,10:11 pm,Smridhiii,Haha or tu kya pyaar bhare words bolti h,pm
2020-02-02,10:11 pm,Anchuuu,,pm
2020-02-02,10:11 pm,Smridhiii,,pm
2020-02-02,10:11 pm,Anchuuu,,pm
2020-02-02,10:11 pm,Neelam,ha fuck,pm
2020-02-02,10:11 pm,Neelam,,pm
2020-02-02,10:11 pm,Anchuuu,Bhosriwali,pm
2020-02-02,10:11 pm,Anchuuu,,pm
2020-02-02,10:11 pm,Neelam,,pm
2020-02-02,10:11 pm,Neelam,somu,pm
2020-02-02,10:11 pm,Anchuuu,,pm
2020-02-02,10:11 pm,Smridhiii,,pm
2020-02-02,10:11 pm,Smridhiii,Ryt,pm
2020-02-02,10:11 pm,chomu,,pm
2020-02-02,10:11 pm,Neelam,abi koi kh ra tha mere se bt mt kro,pm
2020-02-02,10:11 pm,Neelam,,pm
2020-02-02,10:11 pm,Neelam,ab hse ja ri h,pm
2020-02-02,10:12 pm,Smridhiii,,pm
2020-02-02,10:12 pm,Neelam,,pm
2020-02-02,10:12 pm,Smridhiii,Lol,pm
2020-02-02,10:12 pm,Anchuuu,,pm
2020-04-02,8:22 am,Neelam,<Media omitted>,am
2020-04-02,12:44 pm,Anchuuu,,pm
2020-04-02,12:44 pm,chomu,,pm
2020-04-02,12:44 pm,chomu,<Media omitted>,pm
2020-04-02,9:41 pm,Smridhiii,Kya drd uth rhe h tere,pm
2020-04-02,9:41 pm,Smridhiii,Ye bta somu,pm
2020-04-02,9:41 pm,Smridhiii,Aise sawal Tu kbse puchne lg gyi,pm
2020-04-02,9:41 pm,Smridhiii,,pm
2020-05-02,1:17 pm,chomu,<Media omitted>,pm
2020-05-02,1:23 pm,Smridhiii,<Media omitted>,pm
2020-05-02,1:23 pm,Smridhiii,<Media omitted>,pm
2020-05-02,1:23 pm,Smridhiii,<Media omitted>,pm
2020-05-02,1:36 pm,Anchuuu,,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:45 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:46 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:46 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:46 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:46 pm,Anchuuu,<Media omitted>,pm
2020-05-02,6:46 pm,Anchuuu,<Media omitted>,pm
2020-06-02,3:55 am,Anchuuu,Babes v r coming to clg,am
2020-06-02,3:55 am,Anchuuu,,am
2020-06-02,3:56 am,Anchuuu,Vhi se jaenge,am
2020-06-02,6:32 am,Neelam,,am
2020-06-02,6:33 am,chomu,Shabashhhh,am
2020-06-02,6:33 am,Neelam,ao swagt krege hm tmhara,am
2020-06-02,6:33 am,Neelam,,am
2020-06-02,6:33 am,chomu,Kutiya raat bhr nhi soyi,am
2020-06-02,6:33 am,Neelam,kon si vali kutiya ko bol ri h bhn,am
2020-06-02,6:33 am,chomu,Bhn anshu,am
2020-06-02,6:34 am,Neelam,ok fr thik h,am
2020-06-02,6:34 am,Neelam,,am
2020-06-02,6:34 am,Neelam,bol,am
2020-06-02,6:34 am,chomu,,am
2020-06-02,6:34 am,Anchuuu,Bc,am
2020-06-02,6:34 am,Anchuuu,Call krungi pick kriyo,am
2020-06-02,6:35 am,chomu,Sun,am
2020-06-02,6:35 am,chomu,Ohk,am
2020-06-02,6:37 am,Anchuuu,Ha,am
2020-06-02,6:37 am,Anchuuu,Ruk,am
2020-06-02,6:38 am,Anchuuu,Hug rhi hu 2 mint ruk dho kr call krti hu,am
2020-06-02,6:38 am,chomu,M bhi,am
2020-06-02,6:38 am,chomu,,am
2020-06-02,6:43 am,Anchuuu,,am
2020-06-02,6:43 am,Smridhiii,Abhi se hug rhe ho,am
2020-06-02,6:43 am,Smridhiii,Me toh abhi so ke uthi hu,am
2020-06-02,6:43 am,Smridhiii,,am
2020-06-02,6:43 am,Anchuuu,,am
2020-06-02,6:43 am,Anchuuu,Chutiya h ye,am
2020-06-02,6:44 am,Anchuuu,Khri h clg aaegi,am
2020-06-02,6:44 am,Anchuuu,,am
2020-06-02,6:44 am,Smridhiii,Kon??,am
2020-06-02,6:44 am,Smridhiii,Arey ruk,am
2020-06-02,6:44 am,Smridhiii,Mera pressure bn gya ab,am
2020-06-02,6:45 am,Anchuuu,,am
2020-06-02,6:45 am,Smridhiii,Kya hua,am
2020-06-02,6:45 am,Anchuuu,Abe kuch nhi hug tu,am
2020-06-02,6:46 am,Smridhiii,Ha bhn ja rhi hu,am
2020-06-02,6:53 am,Anchuuu,Clg kon aara h bc,am
2020-06-02,6:53 am,Anchuuu,Clg nhi aare hum,am
2020-06-02,6:53 am,Anchuuu,,am
2020-06-02,6:56 am,Anchuuu,Ghevra tk chlte h,am
2020-06-02,6:56 am,Anchuuu,Sath,am
2020-06-02,6:56 am,Anchuuu,Phir m peeragrhi somu se mil lungi,am
2020-06-02,7:15 am,Neelam,,am
2020-06-02,7:15 am,Neelam,bc,am
2020-06-02,7:48 am,Anchuuu,,am
2020-06-02,8:39 pm,Neelam,Workshop for students from SUA,pm
2020-06-02,8:39 pm,Neelam,tm bs refresent p dhyan do,pm
2020-06-02,8:39 pm,Smridhiii,,pm
2020-07-02,8:07 am,chomu,,am
2020-07-02,8:07 am,Anchuuu,,am
2020-07-02,8:07 am,Anchuuu,,am
2020-07-02,8:07 am,Anchuuu,,am
2020-07-02,8:52 am,Anchuuu,<Media omitted>,am
2020-07-02,8:52 am,Neelam,,am
2020-07-02,8:53 am,Anchuuu,,am
2020-07-02,1:58 pm,chomu,<Media omitted>,pm
2020-07-02,2:33 pm,Neelam,<Media omitted>,pm
2020-10-02,6:09 pm,Neelam,m ni aunga kl....,pm
2020-10-02,6:09 pm,Anchuuu,Ku,pm
2020-10-02,6:09 pm,Anchuuu,,pm
2020-10-02,6:10 pm,Neelam,parul mam ni ari,pm
2020-10-02,6:10 pm,Neelam,,pm
2020-10-02,6:10 pm,Neelam,maths ki cls ni h,pm
2020-10-02,6:10 pm,Neelam,isliye,pm
2020-10-02,6:10 pm,Neelam,baki cpst m vo apni hi bhokegi or comp ki ek cls m kya ukhad legi vo,pm
2020-10-02,9:40 pm,Anchuuu,,pm
2020-10-02,9:40 pm,Anchuuu,,pm
2020-10-02,9:40 pm,Anchuuu,Wah,pm
2020-10-02,9:44 pm,Neelam,,pm
2020-10-02,10:28 pm,Anchuuu,<Media omitted>,pm
2020-10-02,10:56 pm,Neelam,,pm
2020-10-02,11:02 pm,chomu,,pm
2020-10-02,11:02 pm,chomu,,pm
2020-10-02,11:02 pm,Anchuuu,,pm
2020-10-02,11:02 pm,Anchuuu,,pm
2020-10-02,11:02 pm,Anchuuu,,pm
2020-10-02,11:04 pm,Neelam,,pm
2020-10-02,11:07 pm,Anchuuu,,pm
2020-11-02,6:28 am,Smridhiii,,am
2020-11-02,6:53 am,Anchuuu,,am
2020-12-02,9:40 am,chomu,Clg m ho tum ?,am
2020-12-02,9:54 am,Anchuuu,Hm,am
2020-12-02,1:48 pm,Anchuuu,<Media omitted>,pm
2020-12-02,1:48 pm,Anchuuu,<Media omitted>,pm
2020-12-02,1:48 pm,Anchuuu,<Media omitted>,pm
2020-12-02,1:48 pm,Anchuuu,<Media omitted>,pm
2020-12-02,1:49 pm,Anchuuu,<Media omitted>,pm
2020-12-02,1:49 pm,Anchuuu,<Media omitted>,pm
2020-12-02,1:49 pm,Anchuuu,<Media omitted>,pm
